job_position_name,matched_score,Cosine_TFIDF,Cosine_Semantic,Cosine_Hybrid,Cosine_Objective_Fit,Effective_Experience_Years,Semantic_x_Experience,flag_entry_level,Processed_CV,Processed_JD,Experience_Penalty
Mechanical Engineer,0.716666667,0.27546686909543866,0.8005406,0.6908223395501173,0.48055097803859315,40.0,32.02162504196167,False,engineering project manager iii yrs field engineer maintenance support engineer yrs aircraft mechanic electrician avionic technician yrs machinery maintenance troubleshooting report preparation log maintenance machinery maintenance troubleshooting report preparation log maintenance mba bachelor science associate science aeronautic airframe power plant technology electronic mechanical technology maintenance management project management program management lean sigma principle mechanical component troubleshoot quality assurance control material management staff development leadership technical interface safety compliance microsoft office microsoft project microsoft access sap sharepoint project management engineering technical coordination aircraft maintenance technical support engineering change management project planning aircraft maintenance technical supervision quality control system calibration,mechanical engineer maintenance troubleshoot mechanical machinery maintenance troubleshooting report preparation log maintenance bachelor science bsc mechanical engineering diploma mechanical,38.0
Executive/ Sr. Executive -IT,0.85,0.6267257791633858,0.64119995,0.6087498742117821,0.5293759703636169,6.7,4.296039640903473,False,coca cola big data analyst yrs hardware software installation system monitor support network mail server administration security management troubleshooting repair operation support hardware software installation system monitor support network mail server administration security management troubleshooting repair operation support tech electronic big data hadoop hive python mapreduce spark java machine learning cloud hdfs yarn core java data science cplusplus datum structure dbms rdbms informatica talend amazon redshift microsoft azure big datum,executive executive hardware software installation system monitor support network mail server administration security management troubleshooting repair operation support bachelor science bsc computer science engineering,3.7
Senior Software Engineer,0.6,0.49497744373199776,0.7285526,0.6589476542593489,0.5212286710739136,15.6,11.365420246124268,True,yrs thermal engineering intern yrs researcher yrs technical support troubleshoot collaboration documentation system monitor software deployment training mentorship industry trend field visit technical support troubleshoot collaboration documentation system monitor software deployment training mentorship industry trend field visit doctor philosophy master science mechanical engineering mechanical engineering air force ansys approach cad decision make design experimentation experiment feature fortran instructor lesson planning machining marketing material matlab mechanical design microsoft office model nastran enterprise os optimization patran camera physics predict process control research research design robotic solidwork statistical process control teach gpa gpa graduate research focus develop large scale computational model statistic machine learn approach interested computational scientist quantitative software developer,senior software engineer technical support troubleshoot collaboration documentation system monitor software deployment training mentorship industry trend field visit computer science engineering,14.6
Project Coordinator (Civil),0.65,0.5739206312351335,0.7703183,0.6950954439329424,0.43901169300079346,1.7,1.3095411598682403,False,solution machine learning datum analysis associate yrs project design datum analysis accord alliance bnbc standard cost estimation feasibility study documentation compliance site monitor policy enforcement legal compliance datum management collaboration project design datum analysis accord alliance bnbc standard cost estimation feasibility study documentation compliance site monitor policy enforcement legal compliance datum management collaboration tech mechanical mechanical predictive modelling statistical solution datum mining artificial intelligence forecasting datum analyst machine learn datum analysis,project coordinator civil auto cad civil civil construction civil engineering project design datum analysis accord alliance bnbc standard cost estimation feasibility study documentation compliance site monitor policy enforcement legal compliance datum management collaboration bachelor business administration bba human resource management,-10.889999999999999
Head of Internal Control & Compliance (ICC) - SEVP/DMD,0.35,0.4815948428950064,0.7712926,0.687879897316787,0.42109888792037964,7.2,5.553306913375855,False,eximius design software development deployment engineer yrs banking experience audit inspection icc leadership internal audit compliance risk base operational review system base audit bangladeshi law banking experience audit inspection icc leadership internal audit compliance risk base operational review system base audit bangladeshi law tech post graduation electronic computer software development software engineer developer software development project management machine learn computer vision opencv python cplusplus ruby learn algorithm software development deployment face identification face alignment landmark detection image manipulation,head internal control compliance icc sevp dmd audit inspection banking internal audit banking experience audit inspection icc leadership internal audit compliance risk base operational review system base audit bangladeshi law master master business administration mba master business management mbm,-25.0
Executive/ Sr. Executive -IT,0.683333333,0.5414532594290469,0.66927934,0.6212126796028038,0.48055097803859315,1.7,1.1377748727798462,False,inyra nursing home associate medical analyst yrs caribo hotel casino junior datum engineer yrs hardware software installation system monitor support network mail server administration security management troubleshooting repair operation support hardware software installation system monitor support network mail server administration security management troubleshooting repair operation support tech electrical electronics datum analysis datum analytic linear regression logistic regression predictive modeling business analytic datum analysis predictive modeling datum analytic logistic regression,executive executive hardware software installation system monitor support network mail server administration security management troubleshooting repair operation support bachelor science bsc computer science engineering,-1.6900000000000002
HR Officer,0.8166666666666668,0.35668316241163694,0.70990074,0.6339866858656494,0.48055097803859315,26.0,18.4574191570282,True,staff accountant yrs independent accounting consultant yrs accounting manager human resource yrs accounting human resource manager yrs relationship build hr collaboration policy development training management keep compliance employee development policy enforcement task execution relationship build hr collaboration policy development training management keep compliance employee development policy enforcement task execution bachelor science business management microsoft office word excel power point outlook abila mip fund accounting software quickbook quickbook pro quicken adp paychex payroll expert quickbook payroll system financial statement analysis account reconciliation general ledger accounting time management organizational process receivables process retail sale revenue monthly financial statement budget analysis monthly bank reconciliation prepare monthly use tax return general ledger review streamline procedure account payable quickbook quickbooks pro quicken worker compensation audits payroll function sale tax report financial statement preparation bank statement reconciliation account receivable monthly billing account payable verification payroll process employee benefit management cobra documentation accounting accounting department management financial statement production payroll processing payroll tax reporting software implementation employee benefit program recruitment personnel management,hr officer human resource management relationship build hr collaboration policy development training management keep compliance employee development policy enforcement task execution bachelor business administration bba human resource management bba mba hrm management,26.0
Mechanical Designer,0.716666667,0.34216054976691934,0.6931438,0.620951488710715,0.48055097803859315,24.7,17.12065148949623,False,multi skilled engineering manager yrs lead system engineer yrs lead electrical engineer yrs unknown electrical engineer yrs design creation cad drawing design optimization collaboration compliance assurance design review manufacturing support documentation design creation cad drawing design optimization collaboration compliance assurance design review manufacturing support documentation master business administration bachelor science project management graduate certificate electrical engineering microsoft project microsoft office microsoft visio ibm rationale door presentation risk analysis process improvement cmpro air force budget hardware conflict management continuous improvement delivery door electrical engineering electrical system engineer estimate senior management functional draw hardware design ibm leadership leadership leadership development material mechanical mechanical engineering microsoft visio navy peer review power distribution power supply presentation process improvement procurement produce project management project planning proposal quality risk analysis schematic siemen software engineering staffing system engineering video leadership project management system engineering process improvement risk analysis presentation project management hardware solution leadership presentation system engineer electrical engineering leadership cost saving process improvement project management electrical system design cost saving process improvement project management,mechanical designer autocad solidwork design creation cad drawing design optimization collaboration compliance assurance design review manufacturing support documentation bachelor degree mechanical engineering,19.7
Sr.Officer / Executive - Internal Audit,0.816666667,0.39145340884493673,0.7121589,0.6385514195947075,0.44199204444885254,2.4,1.7091814041137694,False,tata son analyst yrs internal audit assistance voucher bill verification cost sheet analysis voucher verification expense verification salary wage verification market rate verification internal audit assistance voucher bill verification cost sheet analysis voucher verification expense verification salary wage verification market rate verification tech data science deep learning neural network artificial intelligence machine learn regression analysis datum structure embed microcontroller arduino network management datum science deep learning neural network artificial intelligence machine learn regression analysis datum structure embed microcontroller arduino network management,officer executive internal audit have cacc firm internal audit compliance internal audit assistance voucher bill verification cost sheet analysis voucher verification expense verification salary wage verification market rate verification master commerce mcom accounting cacc certification firm,0.3999999999999999
Marketing Officer,0.65,0.41791407951730264,0.71667135,0.6439914626465609,0.48055097803859315,15.1,10.821737349033356,True,senior accountant yrs accountant yrs graduate assistant economic department yrs income tax preparer yrs digital marketing strategy brand awareness online traffic social medium management google analytics cross functional team campaign execution seo digital marketing strategy brand awareness online traffic social medium management google analytics cross functional team campaign execution seo master science bachelor science accounting business administration accounting operation complex problem solve time management organizational general ledger accounting account reconciliation expert netsuite epicor sage quickbook office master system peachtree glaci tax prep intuit payroll chasepaymentech word excel outlook general ledger payroll financial performance bank reconciliation cost account financial analysis internal control cost accounting erp software english mandarin cantonese gpa gpa,marketing officer corporate marketing facebook ad manager facebook campaign facebook marketing google ad google analytic market researc marketing search engine optimization seo digital marketing strategy brand awareness online traffic social medium management google analytics cross functional team campaign execution seo bachelor honor,14.1
Intern (Generative AI Engineering - 2D/3D Image Generation),0.85,0.32686843028892504,0.7175585,0.6368241362947772,0.48055097803859315,31.6,22.674848699569704,True,software engineering manager yrs software engineering manager yrs principal software engineer yrs software engineer yrs generative ai development evolutionary computation deep learning optimization expert system design representation datum preprocessing model training research integration generative ai development evolutionary computation deep learning optimization expert system design representation datum preprocessing model training research integration computer science electronic engineering api approach atl audio backup broadcast cplusplus cli com hardware concept content client documentation html edit xml ftp functional drawing gui ids innovation explorer javascript json lan csharp mfc office win windows migration nas oop page proxy render san scrum server specification management thread troubleshoot video video editing visual cplusplus workflow writer visual cplusplus window stl oop mfc thread file maps atl ipc ftp tcp xml json services web service rest api soa medium format standard codec sdk integration mpeg dash api design documentation management development process document peer code review crash dump analysis cplusplus win thread gui project medium management tool render bank video effect,intern generative ai engineering image generation generative ai development evolutionary computation deep learning optimization expert system design representation datum preprocessing model training research integration bachelor science bsc,31.6
Data Science Engineer,0.683333333,0.46633907464012075,0.73310953,0.6597037106045607,0.48055097803859315,11.0,8.06420487165451,False,expedia computer technician yrs nordstrom support specialist yrs tableau software help desk technician yrs application development object design collaboration problem solve software lifecycle innovation software testing system analysis performance monitor plugin development documentation integration support application development object design collaboration problem solve software lifecycle innovation software testing system analysis performance monitor plugin development documentation integration support bachelor science computer science microsoft windows memtest teamviewer mcafee endpoint security acronis true image recuva wireshark hwinfo vmware workstation powershell hardware troubleshooting software troubleshoot mcafee endpoint security acronis true image technical support microsoft window infrastructure management memt software troubleshooting wireshark network analysis customer support,data science engineer business analysis java rest api design soft software development application development object design collaboration problem solve software lifecycle innovation software testing system analysis performance monitor plugin development documentation integration support bachelor science bsc computer science engineering,9.0
Network Support Engineer,0.726666667,0.5357392999330624,0.7646814,0.6878610433665736,0.6154857277870178,16.1,12.31137052178383,False,engineering manager yrs engineering manager architect yrs senior software engineer yrs mikrotik router configuration olt device setup management integration billing software network monitoring tool integration connectivity troubleshoot technical support escalation installation configuration gpon epon cisco olt mikrotik mikrotik router configuration olt device setup management integration billing software network monitoring tool integration connectivity troubleshoot technical support escalation installation configuration gpon epon cisco olt mikrotik tech course control system electrical engineering machine learning lead development build team mentor interface customer vendor architect end end develop product consumer electronic digital industrial automation control system cplusplus java jvm embed linux lxc device driver soc rto os vxwork dvb mpeg hls json rest soap xml snmp microcontroller hardware matlab octave mathematical modeling integrate content protection system agile methodology scrum sdlc project planning management leadership platform software development middleware solution json apis consumer electronic stack ocap middleware embed system interactive set box java base tvguide ipgateway,network support engineer ccna cisco certify network associate gpon hardware network iig isp enable service olt onu mikrotik router configuration olt device setup management integration billing software network monitoring tool integration connectivity troubleshoot technical support escalation installation configuration gpon epon cisco olt mikrotik diploma bachelor honor,13.100000000000001
Site Engineer,0.4833333333333334,0.5017392916840383,0.639845,0.5971001192076265,0.48055097803859315,12.8,8.190016174316407,True,business development marketing yrs corporate associate hr assistant yrs admission director yrs office coordinator yrs admission coordinator yrs supervision monitor construction estimation planning material management project coordination quality assurance cost control inventory operation safety error escalation miscellaneous task supervision monitor construction estimation planning material management project coordination quality assurance cost control inventory operation safety error escalation miscellaneous task bachelor science interdisciplinary study administrative support scheduling appointment benefit billing conferences contract administration datum base documentation filing form home care home health human resource hr insurance maintain inventory leadership director management market sharepoint internet research patient safety personnel policy presentation price public relation purchasing quality research scheduling staffing phone transportation travel arrangement public relation contract administration microsoft office social medium powerpoint billing contract administration microsoft office sharepoint datum management hr compliance coordination manage care nursing scheduling presentation file management clinic operation patient support scheduling phone management verification liaison inventory management pricing negotiation english spanish unknown,site engineer autocad negotiation internet office supervision monitor construction estimation planning material management project coordination quality assurance cost control inventory operation safety error escalation miscellaneous task bachelor science bsc civil engineering,11.8
Site Engineer,0.3833333333333333,0.430127344964033,0.58505505,0.5524142663556924,0.48055097803859315,5.9,3.451824814081192,True,yrs yrs general accountant yrs general accountant yrs supervision monitor construction estimation planning material management project coordination quality assurance cost control inventory operation safety error escalation miscellaneous task supervision monitor construction estimation planning material management project coordination quality assurance cost control inventory operation safety error escalation miscellaneous task train accountant account solution accounting accountant arabic balance sheet bank reconciliation com resolve customer complaint customer service database delivery mail english expense report financial financial account financial statement form general ledger lecturer excel office microsoft word page pricing quickbook telephone phone workflow write customer service account management database management customer service account management workflow financial report general ledger operation bank reconciliations financial report general ledger operation bank reconciliation arabic english unknown green tower egypt alexandria,site engineer autocad negotiation internet office supervision monitor construction estimation planning material management project coordination quality assurance cost control inventory operation safety error escalation miscellaneous task bachelor science bsc civil engineering,4.9
Mechanical Engineer,0.35,0.3159137666729966,0.74312925,0.6538815838342542,0.48055097803859315,7.2,5.350530624389648,False,systemica consultant sde yrs machinery maintenance troubleshooting report preparation log maintenance machinery maintenance troubleshooting report preparation log maintenance bsc information technology datum science logistic regression cluster datum structure software engineer datum analytic machine learn visual studio statistical analysis linux unix python software developer dashboard analytical end machine learn statistical modeling datum management,mechanical engineer maintenance troubleshoot mechanical machinery maintenance troubleshooting report preparation log maintenance bachelor science bsc mechanical engineering diploma mechanical,5.2
Executive/ Sr. Executive -IT,0.683333333,0.6479457007339517,0.7008749,0.6525610285542667,0.48082688450813293,0.4,0.2803499698638916,False,chand intern yrs hardware software installation system monitor support network mail server administration security management troubleshooting repair operation support hardware software installation system monitor support network mail server administration security management troubleshooting repair operation support tech metallurgy python mysql tensorflow keras machine learn deep learn python machine learning,executive executive hardware software installation system monitor support network mail server administration security management troubleshooting repair operation support bachelor science bsc computer science engineering,-6.760000000000001
Senior iOS Engineer,0.65,0.6257238561335775,0.77425194,0.7022968879767589,0.4901483654975891,0.2,0.1548503875732422,False,solution datum analyst intern yrs ios lifecycle requirement analysis native framework ios development api integration technical ui design performance optimization feature collaboration bug fix code translation high performance development task management cross collaboration code quality ios lifecycle requirement analysis native framework ios development api integration technical ui design performance optimization feature collaboration bug fix code translation high performance development task management cross collaboration code quality tech data analysis tableau powerbi python statistical analysis regression machine learning,senior io engineer ios ios app developer ios application development ios development mobile app developer ios native io swift ios swift ui ios lifecycle requirement analysis native framework ios development api integration technical ui design performance optimization feature collaboration bug fix code translation high performance development task management cross collaboration code quality bachelor science bsc computer science,-14.44
Marketing Officer,0.716666667,0.3557282622822235,0.70875317,0.6330973828230143,0.5081701874732971,1.0,0.7087531685829163,True,security benefit information technology support yrs textron information technology intern yrs digital marketing strategy brand awareness online traffic social medium management google analytics cross functional team campaign execution seo digital marketing strategy brand awareness online traffic social medium management google analytics cross functional team campaign execution seo bachelor science computer science cybersecurity ware development information technology complex problem solve analytical thinking ware development information technology complex problem solve analytical thinking ware development information technology complex problem solve analytical thinking gpa programmer analytical problem solve internship experience proficiency computer program include sms sql ethernet vpn ssh voip html php asp xml design technical initiative automate solution organizational efficiency productivity profitability,marketing officer corporate marketing facebook ad manager facebook campaign facebook marketing google ad google analytic market researc marketing search engine optimization seo digital marketing strategy brand awareness online traffic social medium management google analytics cross functional team campaign execution seo bachelor honor,0.0
Data Engineer,0.75,0.4615253007466549,0.7280971,0.6557643481958843,0.48055097803859315,20.8,15.144419288635254,False,engineering lead yrs software engineer yrs web developer yrs software engineer yrs datum platform design datum pipeline development etl process sql query optimization datum integration transformation datum modeling stakeholder collaboration datum quality monitor continuous learning datum platform design datum pipeline development etl process sql query optimization datum integration transformation datum modeling stakeholder collaboration datum quality monitor continuous learning associate science principle management software engineering agile coach product owner lead scrum master web application development ui design relational database design asp csharp vbdotnet soap rest jquery bootstrap css html mssql mysql dts ssis ssr ii iis agile scrum kanban php perl agile scrum technical architecture mentoring web development agile principle mentor web development maintenance tier support,data engineer azure big data datum analytic etl tool power bi sql data platform design datum pipeline development etl process sql query optimization datum integration transformation datum modeling stakeholder collaboration datum quality monitor continuous learn bachelor science bsc,15.8
AI Engineer,0.85,0.49441930938315426,0.75841093,0.6799121361060481,0.573715090751648,7.2,5.460558700561523,True,tata son analyst support yrs machine learn design datum analysis model training ai integration innovation cross functional collaboration model deployment documentation analytical collaboration machine learn design datum analysis model training ai integration innovation cross functional collaboration model deployment documentation analytical collaboration tech data analysis datum visualization deep learning machine learn adobe analytic excel matplotlib python datum analysis datum visualization business intelligence adept extract combine datum source come kpis direct impact line project,ai engineer python java tensorflow pytorch scikit learn machine learn design datum analysis model training ai integration innovation cross functional collaboration model deployment documentation analytical collaboration bachelor master degree computer science engineering field,7.2
Data Engineer,0.683333333,0.5285771190951876,0.73579836,0.6669222096253755,0.48055097803859315,0.7,0.5150588512420654,False,irrm international junior analyst expert yrs datum platform design datum pipeline development etl process sql query optimization datum integration transformation datum modeling stakeholder collaboration datum quality monitor continuous learning datum platform design datum pipeline development etl process sql query optimization datum integration transformation datum modeling stakeholder collaboration datum quality monitor continuous learning tech mba computer science data science machine learn business analysis business analytic datum analysis datum analytic datum analysis business analysis python,data engineer azure big data datum analytic etl tool power bi sql data platform design datum pipeline development etl process sql query optimization datum integration transformation datum modeling stakeholder collaboration datum quality monitor continuous learn bachelor science bsc,-18.49
Civil Engineer,0.65,0.36933322411660535,0.6027601,0.5596711225286323,0.48055097803859315,28.0,16.87728214263916,False,project accountant yrs project administrator engineering yrs project administrator yrs senior staff accountant yrs design review coordination proposal preparation feasibility analysis software utilization supervision technical support submission review progress report compliance site visit design review coordination proposal preparation feasibility analysis software utilization supervision technical support submission review progress report compliance site visit business administrator accounting account receivable aia bank reconciliation billing billing budget cash receipt cash flow consultant contract controller client financial financial report financial statement form general ledger general ledger account government insurance meeting excel microsoft office application office powerpoint pivot table presentation prime progress proposal express reporting spreadsheet tax timberline general ledger accounting compliance test budget forecasting account reconciliation general ledger accounting compliance test budget forecasting account reconciliation general ledger accounting compliance test budget forecasting account reconciliation general ledger accounting compliance test budget forecasting account reconciliation,civil engineer autocad etab microsoft office suite project design review coordination proposal preparation feasibility analysis software utilization supervision technical support submission review progress report compliance site visit civil engineering,23.0
Project Coordinator (Civil),0.55,0.5812590773962506,0.740306,0.6746028553648226,0.4709125757217407,0.7,0.518214213848114,False,kruzr machine learn engineer intern yrs project design datum analysis accord alliance bnbc standard cost estimation feasibility study documentation compliance site monitor policy enforcement legal compliance datum management collaboration project design datum analysis accord alliance bnbc standard cost estimation feasibility study documentation compliance site monitor policy enforcement legal compliance datum management collaboration integrate hon hon mechanical engineering machine learn natural language processing artificial intelligence python sql docker spacy numpy panda tensorflow machine learn iot productionizing ml model,project coordinator civil auto cad civil civil construction civil engineering project design datum analysis accord alliance bnbc standard cost estimation feasibility study documentation compliance site monitor policy enforcement legal compliance datum management collaboration bachelor business administration bba human resource management,-18.49
DevOps Engineer,0.783333333,0.4647675143214928,0.7247963,0.6537189024359182,0.48055097803859315,25.8,18.699744415283202,False,manager quality engineering yrs senior engineer yrs senior engineer yrs process engineer yrs research engineer yrs patent examiner yrs graduate research assistant yrs open source technology cicd culture tooling product availability scalability automation build deploy monitoring reliability infrastructure innovation software engineering velocity infrastructure resiliency security datum availability open source technology cicd culture tooling product availability scalability automation build deploy monitoring reliability infrastructure innovation software engineering velocity infrastructure resiliency security datum availability master science bachelor art mechanical engineering physic biology proengineer creo minitab office suite project visio injection mold trackwise catsweb manufacturing assembly automation budget calibration cnc coach stat graphic process engineering manufacturing process development improvement manufacturing yield improvement cip quality engineering compliance ncr investigation capa implementation calibration process control automation injection molding cnc machining chemical process technological draft custom tool production mill injection mold clean room engineering process development improvement automation validation production software improvement automation system design labview patent review compliance sol gel production array design instrumentation development material testing,devops engineer ansible aws cloud cloud platform devops docker kubernetes java reactjs terraform open source technology cicd culture tooling product availability scalability automation build deploy monitoring reliability infrastructure innovation software engineering velocity infrastructure resiliency security datum availability bachelor honor,22.8
Senior Software Engineer,0.8166666666666668,0.4260556608969416,0.72254264,0.6488200076788209,0.48055097803859315,34.5,24.927721202373505,True,business development director yrs program manager yrs quality engineering analyst yrs quality engineering analyst yrs distribute computer system analyst network administrator yrs technical support troubleshoot collaboration documentation system monitor software deployment training mentorship industry trend field visit technical support troubleshoot collaboration documentation system monitor software deployment training mentorship industry trend field visit doctor business administration management master business administration computer science computer science analyst autocad budget business development develop business configuration management consultation contract client client customer satisfaction delivery direct sale engineer environmental health safety information security instructor insurance logistic marketing material material material science microsoft windows radar network installation network process project management quality quality management sale sigma strategy business relation sale project management project management customer satisfaction network installation sigma process improvement quality management material science information security process improvement computer consultancy network installation logistic,senior software engineer technical support troubleshoot collaboration documentation system monitor software deployment training mentorship industry trend field visit computer science engineering,33.5
Project Coordinator (Civil),0.333333333,0.5514816348566771,0.7468243,0.6766416357252218,0.48055097803859315,0.2,0.1493648648262024,False,jumpstart intern trainee yrs project design datum analysis accord alliance bnbc standard cost estimation feasibility study documentation compliance site monitor policy enforcement legal compliance datum management collaboration project design datum analysis accord alliance bnbc standard cost estimation feasibility study documentation compliance site monitor policy enforcement legal compliance datum management collaboration tech tech big data analytic machine learn deep learning python nlp computer vision image processing sql datum analysis big datum spark apache hive apache pig tensorflow sklearn data visualization datum science machine learn deep learning,project coordinator civil auto cad civil civil construction civil engineering project design datum analysis accord alliance bnbc standard cost estimation feasibility study documentation compliance site monitor policy enforcement legal compliance datum management collaboration bachelor business administration bba human resource management,-23.04
Senior Software Engineer,0.816666667,0.46165028193897767,0.7360525,0.6613735294720481,0.48055097803859315,1.5,1.104078769683838,True,software engineering analyst yrs software engineering analyst yrs associate software engineer yrs technical support troubleshoot collaboration documentation system monitor software deployment training mentorship industry trend field visit technical support troubleshoot collaboration documentation system monitor software deployment training mentorship industry trend field visit class xii chemical engineering sql python tableau alm quality center qtp office trello streak crm automation tool business process chemistry crm client english event management functional image lead machinery mathematic oil developer physics programming progress project management quick test quality quality assurance simulation script lead event management quick test script quality assurance simulation python sql volunteer club membership volunteer enactus chapter thapar econ club student alumni interaction cell cgpa percentage,senior software engineer technical support troubleshoot collaboration documentation system monitor software deployment training mentorship industry trend field visit computer science engineering,0.5
Mechanical Designer,0.45,0.5220498705868764,0.7307625,0.6628196987254643,0.3290227949619293,7.4,5.407642364501953,False,octillion power system development engineer solution yrs design creation cad drawing design optimization collaboration compliance assurance design review manufacturing support documentation design creation cad drawing design optimization collaboration compliance assurance design review manufacturing support documentation tech electrical artificial intelligence machine learn datum analysis eda python machine learn sql nlp matlab csharp nodejs statistic business analytic predictive modeling datum model python chaco plot library trait ui library embed python,mechanical designer autocad solidwork design creation cad drawing design optimization collaboration compliance assurance design review manufacturing support documentation bachelor degree mechanical engineering,2.4000000000000004
DevOps Engineer,0.816666667,0.6286468551852029,0.7198026,0.6642294155146236,0.48055097803859315,26.8,19.290710163116454,False,sustain engineer technician yrs production technician yrs electronic technician yrs open source technology cicd culture tooling product availability scalability automation build deploy monitoring reliability infrastructure innovation software engineering velocity infrastructure resiliency security datum availability open source technology cicd culture tooling product availability scalability automation build deploy monitoring reliability infrastructure innovation software engineering velocity infrastructure resiliency security datum availability bachelor science electronic engineering electronic engineering field inspect lead modem process schedule technician trainer troubleshooting operating system equipment training coordination fabrication maintenance building test inspection testing improvement implementation troubleshoot repair fabrication line management,devops engineer ansible aws cloud cloud platform devops docker kubernetes java reactjs terraform open source technology cicd culture tooling product availability scalability automation build deploy monitoring reliability infrastructure innovation software engineering velocity infrastructure resiliency security datum availability bachelor honor,23.8
Management Trainee - Mechanical,0.62,0.4342505118260254,0.74163663,0.6629583502070349,0.5440839529037476,6.5,4.820638120174408,True,brane enterprises computer vision engineer yrs management trainee mechanical system maintenance troubleshooting performance analysis project support process improvement training development administrative support management trainee mechanical system maintenance troubleshooting performance analysis project support process improvement training development administrative support tech computer computer machine learn deep learn computer vision pattern recognition image processing image segmentation python ruby pillow opencv machine learn deep learn computer vision workshop ai skilled machine learning deep learning practitioner work computer vision base project lookout opportunity help understand domain,management trainee mechanical computer skill good mechanical engineering quick hard management trainee mechanical system maintenance troubleshooting performance analysis project support process improvement training development administrative support fresh graduate bachelor degree mechanical engineering field,6.5
Data Science Engineer,0.85,0.45925454555473044,0.7437563,0.6665898444297942,0.48055097803859315,5.1,3.79315710067749,False,meta research scientist yrs cepton software engineer yrs meta machine learn engineer intern yrs cepton software engineer intern yrs usc vision graphic lab research assistant yrs science technology austria research intern yrs tokyo research assistant yrs application development object design collaboration problem solve software lifecycle innovation software testing system analysis performance monitor plugin development documentation integration support application development object design collaboration problem solve software lifecycle innovation software testing system analysis performance monitor plugin development documentation integration support computer science master computer science bachelor physics computer science computer science physics python cplusplus haskell pytorch jax panda scikit learn matplotlib linux bash unity hpc git cplusplus python machine learn pytorch caffe python cplusplus pytorch cplusplus unity oculus vr japanese english,data science engineer business analysis java rest api design soft software development application development object design collaboration problem solve software lifecycle innovation software testing system analysis performance monitor plugin development documentation integration support bachelor science bsc computer science engineering,3.0999999999999996
AI Engineer,0.816666667,0.4325881301294253,0.73996204,0.6616376412681144,0.6234598159790039,5.9,4.3657760441303255,True,kpmmc machine learn junior developer yrs machine learn design datum analysis model training ai integration innovation cross functional collaboration model deployment documentation analytical collaboration machine learn design datum analysis model training ai integration innovation cross functional collaboration model deployment documentation analytical collaboration bsc msc computer application computer application datum analysis machine learn datum mining natural language processing linear regression cluster analysis correlation analysis logistic regression principal component analysis anova neural network python mysql tableau excel spss decision tree natural language processing python machine learn big datum analysis hadoop training curiosity data scientist eager leverage machine learning datum analytic extract insight informed decision solve challenge business problem contribute logical thinking analytical consistent development enhance experience continuous learning teamwork,ai engineer python java tensorflow pytorch scikit learn machine learn design datum analysis model training ai integration innovation cross functional collaboration model deployment documentation analytical collaboration bachelor master degree computer science engineering field,5.9
DevOps Engineer,0.48,0.3802283041420542,0.60599196,0.5628778505771815,0.48055097803859315,29.2,17.69496521949768,False,accountant yrs accountant yrs accounting manager yrs staff accountant finance manager yrs open source technology cicd culture tooling product availability scalability automation build deploy monitoring reliability infrastructure innovation software engineering velocity infrastructure resiliency security datum availability open source technology cicd culture tooling product availability scalability automation build deploy monitoring reliability infrastructure innovation software engineering velocity infrastructure resiliency security datum availability master accountancy bachelor accountancy degree bachelor accountancy certificate business administration accounting account reconciliation accounting general accounting accounting software account payable account receivables arabic balance sheet bank reconciliation banking billing bookkeepe budget budget budget close controller client client documentation english equity finance financial financial analysis analyze financial statement financial statement prepare financial statement fix asset forecast general ledger inventory investment ledger market access excel outlook powerpoint word monitor organizational payable payroll personnel problem solve process profit profit loss account public accounting express quickbook report sale supervision swedish tax tax return end account financial statement budget bank reconciliation ledger journal entry forecasting problem solve bookkeepe financial statement budget tax return general ledger performance evaluation journal entry account reconciliation general accounting intercompany accounting payroll report accounting process audit bank budgeting forecasting train english arabic swedish,devops engineer ansible aws cloud cloud platform devops docker kubernetes java reactjs terraform open source technology cicd culture tooling product availability scalability automation build deploy monitoring reliability infrastructure innovation software engineering velocity infrastructure resiliency security datum availability bachelor honor,26.2
